id,vul_id,file,method,version,label,ast_n_nodes,ast_n_edges,ast_n_leaves,ast_max_depth,ast_avg_branching,ast_error_nodes,ast_truncated,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
VUL4J-44::src/main/java/org/owasp/esapi/codecs/PercentCodec.java::decodeCharacter::vulnerable_other,VUL4J-44,src/main/java/org/owasp/esapi/codecs/PercentCodec.java,decodeCharacter,vulnerable_other,0,258,257,175,15,0.9961240310077519,0,0,4.0,9.0,7.0,11.0,10.0,0.0,13.0,0.0,6.0,2.0,21.0,1.0,8.0,5.0,3.0,6.0,3.0,10.0,0.0,1.0,4.0,5.0,3.0,5.0,3.0,7.0,6.0,4.0,3.0,10.0,2.0,6.0,2.0,3.0,5.0,6.0,17.0,4.0,3.0,6.0,1.0,7.0,1.0,1.0,17.0,0.0,14.0,1.0,6.0,2.0,0.0,2.0,14.0,10.0,3.0,3.0,5.0,1.0,0.0,13.0,15.0,5.0,1.0,3.0,13.0,1.0,3.0,4.0,7.0,2.0,1.0,7.0,2.0,1.0,3.0,0.0,39.0,1.0,5.0,5.0,4.0,27.0,3.0,6.0,12.0,3.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,6.0,3.0,9.0,4.0,1.0,3.0,7.0,3.0,9.0,4.0,2.0,5.0,3.0,0.0,13.0,7.0,9.0,2.0,2.0,11.0,1.0,17.0,0.0,2.0,1.0,22.0,30.0,5.556828022003174,5.552959442138672,5.1704840660095215,15.0,0.9961240291595459,0.0,0.0,1.0
VUL4J-45::esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java::createTransformer::vulnerable,VUL4J-45,esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java,createTransformer,vulnerable,1,87,86,58,12,0.9885057471264368,0,0,1.0,2.0,4.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,6.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,8.0,4.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,7.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,6.0,1.0,7.0,0.0,2.0,0.0,4.0,6.0,4.477336883544922,4.465908050537109,4.077537536621094,12.0,0.9885057210922241,0.0,0.0,1.0
VUL4J-45::esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java::createTransformer::fixed,VUL4J-45,esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java,createTransformer,fixed,0,103,102,70,12,0.9902912621359223,0,0,1.0,2.0,5.0,0.0,2.0,1.0,6.0,3.0,0.0,1.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,4.0,8.0,4.0,1.0,1.0,0.0,2.0,5.0,6.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,14.0,1.0,1.0,1.0,3.0,7.0,1.0,0.0,8.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,8.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,6.0,1.0,8.0,0.0,2.0,0.0,5.0,8.0,4.644391059875488,4.634728908538818,4.2626800537109375,12.0,0.9902912378311157,0.0,0.0,1.0
VUL4J-45::esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java::XsltRenderer::vulnerable_other,VUL4J-45,esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java,XsltRenderer,vulnerable_other,0,48,47,31,9,0.9791666666666666,0,0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,3.891820192337036,3.8712010383605957,3.465735912322998,9.0,0.9791666865348816,0.0,0.0,1.0
VUL4J-45::esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java::XsltRenderer::vulnerable_other,VUL4J-45,esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java,XsltRenderer,vulnerable_other,0,102,101,70,11,0.9901960784313726,0,0,1.0,3.0,4.0,0.0,4.0,0.0,7.0,4.0,3.0,1.0,10.0,0.0,1.0,1.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,4.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,8.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,10.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,0.0,0.0,10.0,4.0,2.0,11.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,3.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,6.0,11.0,4.634728908538818,4.624972820281982,4.2626800537109375,11.0,0.9901960492134094,0.0,0.0,1.0
VUL4J-45::esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java::render::vulnerable_other,VUL4J-45,esigate-core/src/main/java/org/esigate/xml/XsltRenderer.java,render,vulnerable_other,0,224,223,154,15,0.9955357142857143,0,0,3.0,3.0,13.0,5.0,11.0,2.0,16.0,2.0,5.0,2.0,17.0,1.0,1.0,3.0,7.0,8.0,4.0,3.0,1.0,9.0,3.0,2.0,0.0,2.0,1.0,8.0,7.0,14.0,2.0,7.0,3.0,0.0,5.0,5.0,4.0,1.0,1.0,3.0,0.0,6.0,0.0,8.0,1.0,4.0,8.0,0.0,8.0,1.0,1.0,3.0,2.0,4.0,4.0,16.0,6.0,6.0,1.0,1.0,2.0,5.0,16.0,7.0,1.0,6.0,6.0,7.0,7.0,3.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,40.0,1.0,10.0,1.0,6.0,25.0,1.0,0.0,23.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,6.0,7.0,9.0,9.0,1.0,3.0,3.0,6.0,20.0,1.0,0.0,3.0,1.0,0.0,14.0,0.0,3.0,2.0,0.0,4.0,0.0,20.0,6.0,2.0,0.0,7.0,11.0,5.41610050201416,5.411645889282227,5.0434250831604,15.0,0.9955357313156128,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testXslt::vulnerable,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testXslt,vulnerable,1,56,55,37,9,0.9821428571428571,0,0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,0.0,4.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,4.043051242828369,4.025351524353027,3.6375861167907715,9.0,0.9821428656578064,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testXslt::fixed,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testXslt,fixed,0,59,58,39,9,0.9830508474576272,0,0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,3.0,0.0,4.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,4.094344615936279,4.077537536621094,3.6888794898986816,9.0,0.9830508232116699,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::extractBody::vulnerable,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,extractBody,vulnerable,1,198,197,147,10,0.9949494949494949,0,0,1.0,4.0,9.0,7.0,14.0,0.0,4.0,2.0,2.0,1.0,12.0,1.0,1.0,0.0,1.0,9.0,8.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,16.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,38.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,10.0,7.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0,10.0,2.0,4.0,7.0,0.0,20.0,3.0,5.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,30.0,20.0,1.0,4.0,1.0,22.0,8.0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,2.0,0.0,1.0,9.0,1.0,26.0,0.0,0.0,7.0,9.0,2.0,6.0,3.0,8.0,2.0,14.0,1.0,0.0,21.0,0.0,5.0,0.0,26.0,18.0,5.293304920196533,5.288267135620117,4.9972124099731445,10.0,0.9949495196342468,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testParserSupportsUnescapedAmpersandCharacter::vulnerable,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testParserSupportsUnescapedAmpersandCharacter,vulnerable,1,93,92,68,11,0.989247311827957,0,0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,14.0,10.0,1.0,2.0,0.0,13.0,5.0,1.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,19.0,3.0,4.543294906616211,4.532599449157715,4.234106540679932,11.0,0.9892473220825195,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testParserSupportsUnescapedAmpersandCharacter::fixed,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testParserSupportsUnescapedAmpersandCharacter,fixed,0,96,95,70,11,0.9895833333333334,0,0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,14.0,11.0,1.0,2.0,0.0,13.0,5.0,1.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,2.0,14.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,19.0,3.0,4.574710845947266,4.564348220825195,4.2626800537109375,11.0,0.9895833134651184,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testParserSupportsDuplicatedId::vulnerable,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testParserSupportsDuplicatedId,vulnerable,1,115,114,88,12,0.991304347826087,0,0,1.0,3.0,3.0,0.0,8.0,0.0,2.0,6.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,2.0,3.0,5.0,0.0,12.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,23.0,10.0,1.0,2.0,0.0,16.0,5.0,1.0,0.0,4.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,22.0,0.0,5.0,1.0,1.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,29.0,3.0,4.753590106964111,4.744932174682617,4.488636493682861,12.0,0.991304337978363,0.0,0.0,1.0
VUL4J-45::esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java::testParserSupportsDuplicatedId::fixed,VUL4J-45,esigate-core/src/test/java/org/esigate/xml/XsltRendererTest.java,testParserSupportsDuplicatedId,fixed,0,118,117,90,12,0.9915254237288136,0,0,1.0,3.0,3.0,0.0,8.0,0.0,2.0,6.0,0.0,2.0,3.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,2.0,3.0,5.0,0.0,12.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,23.0,11.0,1.0,2.0,0.0,16.0,5.0,1.0,0.0,4.0,5.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,22.0,0.0,5.0,1.0,1.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,29.0,3.0,4.779123306274414,4.770684719085693,4.510859489440918,12.0,0.991525411605835,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,28,27,19,7,0.9642857142857143,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,3.367295742034912,3.332204580307007,2.995732307434082,7.0,0.9642857313156128,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::fixed,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,fixed,0,156,155,105,11,0.9935897435897436,0,0,1.0,8.0,3.0,5.0,9.0,0.0,7.0,0.0,7.0,1.0,9.0,0.0,4.0,0.0,6.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,7.0,2.0,4.0,2.0,5.0,1.0,8.0,0.0,4.0,9.0,5.0,5.0,5.0,1.0,2.0,11.0,0.0,13.0,13.0,5.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,9.0,2.0,0.0,2.0,7.0,18.0,1.0,2.0,0.0,6.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,36.0,1.0,0.0,2.0,0.0,8.0,7.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,6.0,9.0,0.0,7.0,2.0,0.0,10.0,1.0,0.0,5.0,4.0,3.0,3.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,4.0,7.0,5.056245803833008,5.049856185913086,4.6634392738342285,11.0,0.9935897588729858,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,31,30,21,7,0.967741935483871,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,3.465735912322998,3.4339871406555176,3.0910425186157227,7.0,0.9677419066429138,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,31,30,21,7,0.967741935483871,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,3.465735912322998,3.4339871406555176,3.0910425186157227,7.0,0.9677419066429138,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,35,34,24,7,0.9714285714285714,0,0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.5835189819335938,3.5553481578826904,3.2188758850097656,7.0,0.9714285731315613,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,45,44,33,7,0.9777777777777777,0,0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.828641414642334,3.8066625595092773,3.526360511779785,7.0,0.9777777791023254,0.0,0.0,1.0
VUL4J-46::src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java::XmlFactory::vulnerable,VUL4J-46,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,XmlFactory,vulnerable,1,137,136,91,11,0.9927007299270073,0,0,1.0,8.0,3.0,4.0,9.0,0.0,6.0,0.0,7.0,1.0,8.0,0.0,3.0,0.0,6.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,0.0,5.0,1.0,8.0,0.0,2.0,5.0,0.0,4.0,5.0,1.0,2.0,11.0,0.0,12.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,9.0,2.0,0.0,2.0,6.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,30.0,1.0,0.0,2.0,0.0,7.0,7.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,6.0,8.0,0.0,6.0,0.0,0.0,10.0,1.0,0.0,4.0,4.0,2.0,3.0,0.0,2.0,0.0,15.0,1.0,0.0,1.0,3.0,5.0,4.927253723144531,4.919981002807617,4.521788597106934,11.0,0.9927007555961609,0.0,0.0,1.0
